UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
3846,L51025,L,302.3,311,8.7,1591,166.6091304,32.7,5448.118564,171,5591.7,0,No Failure
3847,L51026,L,302.3,310.9,8.6,1403,146.9218164,47.2,6934.709736,173,8165.6,0,No Failure
3848,M18707,M,302.3,311,8.7,1450,151.8436449,45.7,6939.254573,175,7997.5,0,No Failure
3849,L51028,L,302.3,310.9,8.6,1720,180.1179788,28.1,5061.315204,178,5001.8,0,No Failure
3850,L51029,L,302.3,311,8.7,1561,163.4675377,37.2,6080.992404,180,6696,0,No Failure
3851,M18710,M,302.3,311,8.7,1421,148.806772,41.3,6145.719685,182,7516.6,0,No Failure
3852,H33265,H,302.2,310.9,8.7,1415,148.1784535,48.4,7171.837149,185,8954,0,No Failure
3853,L51032,L,302.3,310.9,8.6,2034,212.9999819,19.7,4196.099644,190,3743,0,No Failure
3854,L51033,L,302.4,311,8.6,1486,155.6135561,40.4,6286.787667,192,7756.8,0,No Failure
3855,L51034,L,302.4,311,8.6,1338,140.1150324,67.6,9471.776187,194,13114.4,1,Power Failure
3856,H33269,H,302.4,311.1,8.7,1578,165.2477736,32.3,5337.503087,196,6330.8,0,No Failure
3857,M18716,M,302.4,311.2,8.8,1330,139.2772743,58.6,8161.648275,201,11778.6,0,No Failure
3858,H33271,H,302.4,311.2,8.8,1506,157.7079512,40.8,6434.484409,204,8323.2,0,No Failure
3859,L51038,L,302.5,311.4,8.9,1559,163.2580982,37.6,6138.504494,209,7858.4,0,No Failure
3860,L51039,L,302.6,311.5,8.9,1599,167.4468884,37,6195.534872,211,7807,0,No Failure
3861,L51040,L,302.6,311.5,8.9,1427,149.4350906,38.9,5813.025023,213,8285.7,0,No Failure
3862,M18721,M,302.5,311.5,9,1481,155.0899573,41.1,6374.197246,215,8836.5,0,No Failure
3863,H33276,H,302.5,311.5,9,1496,156.6607537,43.8,6861.74101,218,9548.4,0,No Failure
3864,L51043,L,302.5,311.4,8.9,1674,175.3008701,27,4733.123492,223,6021,0,No Failure
3865,M18724,M,302.5,311.4,8.9,1629,170.5884811,31.7,5407.654851,225,7132.5,0,No Failure
3866,H33279,H,302.6,311.5,8.9,1629,170.5884811,34.4,5868.243749,228,7843.2,1,Tool Wear Failure
3867,L51046,L,302.6,311.6,9,1311,137.287599,53.2,7303.700265,0,0,0,No Failure
3868,M18727,M,302.7,311.6,8.9,2709,283.6858166,9.7,2751.752421,2,19.4,1,Power Failure
3869,M18728,M,302.7,311.7,9,1759,184.2020493,29.9,5507.641273,5,149.5,0,No Failure
3870,L51049,L,302.7,311.7,9,1480,154.9852376,45.2,7005.332738,8,361.6,0,No Failure
3871,L51050,L,302.7,311.8,9.1,1461,152.9955622,46.1,7053.095419,10,461,0,No Failure
3872,M18731,M,302.7,311.8,9.1,1728,180.9557368,30,5428.672105,12,360,0,No Failure
3873,L51052,L,302.7,311.9,9.2,1389,145.4557399,46.5,6763.691904,15,697.5,0,No Failure
3874,L51053,L,302.6,311.8,9.2,1638,171.5309589,35.1,6020.736657,17,596.7,0,No Failure
3875,L51054,L,302.6,311.7,9.1,1254,131.3185729,54.1,7104.334795,19,1027.9,0,No Failure
3876,L51055,L,302.6,311.8,9.2,1427,149.4350906,50.1,7486.698037,21,1052.1,0,No Failure
3877,L51056,L,302.6,311.8,9.2,1627,170.3790416,31.8,5418.053522,23,731.4,0,No Failure
3878,H33291,H,302.6,311.7,9.1,1471,154.0427598,48.3,7440.265297,25,1207.5,0,No Failure
3879,L51058,L,302.6,311.7,9.1,1773,185.6681258,27.1,5031.60621,30,813,0,No Failure
3880,M18739,M,302.6,311.7,9.1,1430,149.7492498,51.7,7742.036216,32,1654.4,0,No Failure
3881,L51060,L,302.5,311.6,9.1,1595,167.0280094,29.5,4927.326278,35,1032.5,0,No Failure
3882,L51061,L,302.5,311.5,9,1521,159.2787475,44.1,7024.192766,37,1631.7,0,No Failure
3883,L51062,L,302.5,311.6,9.1,1419,148.5973325,43.7,6493.703431,39,1704.3,0,No Failure
3884,M18743,M,302.4,311.4,9,1534,160.6401044,40.1,6441.668185,41,1644.1,0,No Failure
3885,H33298,H,302.5,311.5,9,1626,170.2743218,36,6129.875586,44,1584,0,No Failure
3886,L51065,L,302.5,311.5,9,1677,175.6150293,29.2,5127.958857,49,1430.8,0,No Failure
3887,L51066,L,302.4,311.3,8.9,1392,145.7698991,50.5,7361.379906,51,2575.5,0,No Failure
3888,L51067,L,302.4,311.2,8.8,1448,151.6342054,50.5,7657.527373,53,2676.5,0,No Failure
3889,L51068,L,302.3,311.2,8.9,1903,199.281694,22.9,4563.550792,55,1259.5,0,No Failure
3890,L51069,L,302.4,311.2,8.8,1404,147.0265362,52,7645.379882,57,2964,0,No Failure
3891,L51070,L,302.3,311.2,8.9,1386,145.1415806,53.5,7765.074562,59,3156.5,0,No Failure
3892,L51071,L,302.2,311.1,8.9,1418,148.4926128,47,6979.1528,61,2867,0,No Failure
3893,M18752,M,302.3,311.1,8.8,1338,140.1150324,53.3,7468.131224,63,3357.9,0,No Failure
3894,L51073,L,302.3,311.2,8.9,1549,162.2109007,40.6,6585.762568,66,2679.6,0,No Failure
3895,M18754,M,302.3,311.2,8.9,1432,149.9586893,42.7,6403.236034,68,2903.6,0,No Failure
3896,M18755,M,302.3,311.2,8.9,1546,161.8967414,40,6475.869657,71,2840,0,No Failure
3897,M18756,M,302.2,311.2,9,1627,170.3790416,33.2,5656.58418,74,2456.8,0,No Failure
3898,M18757,M,302.2,311.1,8.9,1640,171.7403984,32.8,5633.085067,77,2525.6,0,No Failure
3899,M18758,M,302.1,311.1,9,1423,149.0162115,36.8,5483.796584,80,2944,0,No Failure
3900,M18759,M,302.1,311,8.9,1711,179.175501,28.7,5142.336879,83,2382.1,0,No Failure
3901,M18760,M,302.1,311.1,9,1450,151.8436449,51.6,7835.132078,86,4437.6,0,No Failure
3902,H33315,H,302.2,311.1,8.9,1553,162.6297797,34.1,5545.675488,89,3034.9,0,No Failure
3903,L51082,L,302.2,311.1,8.9,1630,170.6932008,34.6,5905.984749,94,3252.4,0,No Failure
3904,H33317,H,302.2,311.1,8.9,1476,154.5663586,39.6,6120.827799,96,3801.6,0,No Failure
3905,H33318,H,302.2,311.1,8.9,1426,149.3303708,50.6,7556.116763,101,5110.6,0,No Failure
3906,M18765,M,302.2,311.2,9,1561,163.4675377,34.9,5705.017067,106,3699.4,0,No Failure
3907,L51086,L,302.3,311.2,8.9,1297,135.8215224,62.5,8488.845149,109,6812.5,0,No Failure
3908,M18767,M,302.3,311.2,8.9,1842,192.8937889,23.9,4610.161555,111,2652.9,0,No Failure
3909,L51088,L,302.3,311.2,8.9,1633,171.0073601,36.4,6224.667908,114,4149.6,0,No Failure
3910,H33323,H,302.3,311.3,9,1744,182.6312529,30.3,5533.726964,116,3514.8,0,No Failure
3911,L51090,L,302.4,311.4,9,1831,191.7418716,26.9,5157.856347,121,3254.9,0,No Failure
3912,M18771,M,302.3,311.3,9,1339,140.2197521,50.8,7123.163407,123,6248.4,0,No Failure
3913,L51092,L,302.4,311.4,9,1475,154.4616388,40.4,6240.250208,126,5090.4,0,No Failure
3914,M18773,M,302.4,311.4,9,1675,175.4055898,29.6,5192.005459,128,3788.8,0,No Failure
3915,L51094,L,302.5,311.5,9,1493,156.3465944,35.1,5487.765463,131,4598.1,0,No Failure
3916,L51095,L,302.5,311.5,9,1700,178.0235837,29.5,5251.695719,133,3923.5,0,No Failure
3917,L51096,L,302.6,311.6,9,1453,152.1578042,37,5629.838755,135,4995,0,No Failure
3918,L51097,L,302.6,311.7,9.1,1542,161.4778624,34.1,5506.395108,137,4671.7,0,No Failure
3919,M18778,M,302.5,311.5,9,1358,142.2094275,52.7,7494.436827,139,7325.3,0,No Failure
3920,H33333,H,302.5,311.5,9,1655,173.3111947,32.3,5597.95159,142,4586.6,0,No Failure
3921,L51100,L,302.6,311.5,8.9,1885,197.3967384,27.5,5428.410306,147,4042.5,0,No Failure
3922,L51101,L,302.7,311.5,8.8,1494,156.4513141,41.4,6477.084406,149,6168.6,0,No Failure
3923,M18782,M,302.6,311.4,8.8,1757,183.9926097,29.5,5427.781987,151,4454.5,0,No Failure
3924,M18783,M,302.6,311.4,8.8,1718,179.9085393,31.2,5613.146426,154,4804.8,0,No Failure
3925,M18784,M,302.5,311.4,8.9,1636,171.3215194,35,5996.253178,157,5495,0,No Failure
3926,L51105,L,302.6,311.6,9,1638,171.5309589,29.6,5077.316383,160,4736,0,No Failure
3927,L51106,L,302.6,311.5,8.9,1609,168.494086,36,6065.787096,162,5832,0,No Failure
3928,H33341,H,302.7,311.5,8.8,1556,162.943939,35,5703.037864,164,5740,0,No Failure
3929,L51108,L,302.6,311.5,8.9,1442,151.0058869,59.8,9030.152036,169,10106.2,1,Power Failure
3930,M18789,M,302.7,311.6,8.9,1501,157.1843524,38.8,6098.752874,171,6634.8,0,No Failure
3931,M18790,M,302.6,311.6,9,2041,213.7330202,19.2,4103.673988,174,3340.8,0,No Failure
3932,M18791,M,302.7,311.7,9,1784,186.8200431,25.1,4689.183083,177,4442.7,0,No Failure
3933,L51112,L,302.6,311.6,9,1953,204.5176817,22.4,4581.196071,180,4032,0,No Failure
3934,L51113,L,302.6,311.6,9,1576,165.0383341,34.7,5726.830192,182,6315.4,0,No Failure
3935,M18794,M,302.6,311.6,9,1518,158.9645883,39,6199.618943,184,7176,0,No Failure
3936,M18795,M,302.6,311.6,9,1227,128.4911395,68.2,8763.095716,187,12753.4,1,Overstrain Failure
3937,L51116,L,302.5,311.5,9,1985,207.8687139,18.8,3907.931822,190,3572,0,No Failure
3938,L51117,L,302.5,311.5,9,1802,188.7049987,26.4,4981.811966,192,5068.8,0,No Failure
3939,L51118,L,302.5,311.5,9,1603,167.8657675,32.4,5438.850866,194,6285.6,0,No Failure
3940,L51119,L,302.5,311.6,9.1,1400,146.6076572,54,7916.813487,196,10584,0,No Failure
3941,L51120,L,302.3,311.5,9.2,1395,146.0840584,54.2,7917.755965,198,10731.6,0,No Failure
3942,L51121,L,302.2,311.4,9.2,1987,208.0781534,19.9,4140.755253,200,3980,0,No Failure
3943,M18802,M,302.2,311.4,9.2,1398,146.3982177,47.2,6909.995873,202,9534.4,0,No Failure
3944,L51123,L,302.3,311.4,9.1,1333,139.5914336,66.7,9310.748619,205,13673.5,1,Power Failure
3945,L51124,L,302.2,311.2,9,1381,144.6179818,49.4,7144.128302,207,10225.8,0,No Failure
3946,L51125,L,302.2,311.3,9.1,1570,164.4100155,36.1,5935.201561,0,0,0,No Failure
3947,M18806,M,302.2,311.3,9.1,1658,173.625354,31,5382.385974,2,62,0,No Failure
3948,H33361,H,302.2,311.3,9.1,1749,183.1548517,29.2,5348.12167,5,146,0,No Failure
3949,M18808,M,302.2,311.3,9.1,1510,158.1268302,37.1,5866.505402,10,371,0,No Failure
3950,L51129,L,302.3,311.5,9.2,1384,144.9321411,50.8,7362.552767,13,660.4,0,No Failure
3951,L51130,L,302.3,311.4,9.1,1570,164.4100155,37.2,6116.052578,15,558,0,No Failure
3952,M18811,M,302.3,311.4,9.1,1571,164.5147353,32.7,5379.631844,17,555.9,0,No Failure
3953,L51132,L,302.3,311.4,9.1,1476,154.5663586,37.3,5765.325174,20,746,0,No Failure
3954,M18813,M,302.3,311.4,9.1,1484,155.4041166,39.5,6138.462606,22,869,0,No Failure
3955,M18814,M,302.3,311.4,9.1,1909,199.9100125,23.2,4637.912291,25,580,0,No Failure
3956,L51135,L,302.3,311.5,9.2,1448,151.6342054,49.6,7521.056588,28,1388.8,0,No Failure
3957,M18816,M,302.3,311.4,9.1,1500,157.0796327,40.2,6314.601234,30,1206,0,No Failure
3958,L51137,L,302.2,311.4,9.2,1510,158.1268302,44.9,7099.894677,33,1481.7,0,No Failure
3959,L51138,L,302.2,311.3,9.1,1378,144.3038226,55.5,8008.862152,35,1942.5,0,No Failure
3960,M18819,M,302.2,311.4,9.2,1538,161.0589834,37.4,6023.605978,37,1383.8,0,No Failure
3961,L51140,L,302.2,311.4,9.2,1390,145.5604596,48.1,7001.458108,40,1924,0,No Failure
3962,M18821,M,302.2,311.4,9.2,1642,171.9498379,32.1,5519.589797,42,1348.2,0,No Failure
3963,L51142,L,302.4,311.5,9.1,1785,186.9247629,24.8,4635.73412,45,1116,0,No Failure
3964,H33377,H,302.3,311.5,9.2,1526,159.8023463,38.2,6104.449629,47,1795.4,0,No Failure
3965,M18824,M,302.3,311.6,9.3,1668,174.6725515,33.2,5799.128711,52,1726.4,0,No Failure
3966,L51145,L,302.3,311.5,9.2,1507,157.812671,37.5,5917.975161,55,2062.5,0,No Failure
3967,L51146,L,302.3,311.5,9.2,1530,160.2212253,37.8,6056.362318,57,2154.6,0,No Failure
3968,M18827,M,302.3,311.4,9.1,1479,154.8805178,45.6,7062.551613,59,2690.4,0,No Failure
3969,M18828,M,302.3,311.4,9.1,1418,148.4926128,41.3,6132.744907,62,2560.6,0,No Failure
3970,L51149,L,302.3,311.4,9.1,1504,157.4985117,38.7,6095.192403,65,2515.5,0,No Failure
3971,M18830,M,302.3,311.4,9.1,1345,140.8480706,47.6,6704.368162,67,3189.2,0,No Failure
3972,H33385,H,302.2,311.4,9.2,1625,170.1696021,35.4,6024.003913,70,2478,0,No Failure
3973,L51152,L,302.3,311.4,9.1,1511,158.23155,34.7,5490.634785,75,2602.5,0,No Failure
3974,L51153,L,302.3,311.4,9.1,1535,160.7448241,41.8,6719.133648,77,3218.6,0,No Failure
3975,L51154,L,302.4,311.5,9.1,1505,157.6032315,37.9,5973.162472,79,2994.1,0,No Failure
3976,H33389,H,302.4,311.5,9.1,1540,161.2684229,43.7,7047.43008,81,3539.7,0,No Failure
3977,H33390,H,302.3,311.4,9.1,1372,143.675504,46,6609.073185,86,3956,0,No Failure
3978,M18837,M,302.2,311.3,9.1,1510,158.1268302,36.6,5787.441986,91,3330.6,0,No Failure
3979,L51158,L,302.2,311.3,9.1,1382,144.7227016,46.4,6715.133353,94,4361.6,0,No Failure
3980,L51159,L,302.3,311.3,9,1439,150.6917276,41.8,6298.914214,96,4012.8,0,No Failure
3981,M18840,M,302.2,311.3,9.1,1375,143.9896633,47,6767.514175,98,4606,0,No Failure
3982,M18841,M,302.2,311.3,9.1,1931,202.2138471,21.9,4428.483252,101,2211.9,0,No Failure
3983,L51162,L,302.2,311.3,9.1,1475,154.4616388,48.6,7506.835646,104,5054.4,0,No Failure
3984,L51163,L,302.2,311.3,9.1,1389,145.4557399,46.9,6821.874199,106,4971.4,0,No Failure
3985,L51164,L,302.3,311.3,9,1652,172.9970355,32.8,5674.302763,108,3542.4,0,No Failure
3986,L51165,L,302.3,311.2,8.9,1386,145.1415806,50.3,7300.621504,110,5533,0,No Failure
3987,M18846,M,302.2,311.3,9.1,1577,165.1430538,29.8,4921.263004,112,3337.6,0,No Failure
3988,M18847,M,302.3,311.3,9,1444,151.2153264,43.1,6517.380568,115,4956.5,0,No Failure
3989,L51168,L,302.2,311.3,9.1,1554,162.7344995,40.2,6541.926878,118,4743.6,0,No Failure
3990,L51169,L,302.2,311.3,9.1,1602,167.7610477,32.8,5502.562365,120,3936,0,No Failure
3991,H33404,H,302.2,311.2,9,1692,177.1858257,28.2,4996.640284,122,3440.4,0,No Failure
3992,L51171,L,302.3,311.3,9,1682,176.1386281,34.4,6059.168807,127,4368.8,0,No Failure
3993,L51172,L,302.3,311.3,9,1614,169.0176848,34.1,5763.50305,129,4398.9,0,No Failure
3994,L51173,L,302.3,311.3,9,1324,138.6489558,47.8,6627.420086,131,6261.8,0,No Failure
3995,L51174,L,302.3,311.4,9.1,1434,150.1681288,40.3,6051.775592,133,5359.9,0,No Failure
3996,L51175,L,302.3,311.3,9,1621,169.750723,31.6,5364.122848,135,4266,0,No Failure
3997,M18856,M,302.3,311.3,9,1625,170.1696021,33.1,5632.613828,137,4534.7,0,No Failure
3998,L51177,L,302.2,311.1,8.9,1394,145.9793386,53.7,7839.090485,140,7518,0,No Failure
3999,L51178,L,302.1,311,8.9,1586,166.0855316,35.1,5829.60216,142,4984.2,0,No Failure
