UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
1875,L49054,L,298.4,308.1,9.7,1598,167.3421687,32.7,5472.088916,94,3073.8,0,No Failure
1876,L49055,L,298.3,308,9.7,1363,142.7330262,50.1,7150.924614,96,4809.6,0,No Failure
1877,L49056,L,298.3,308,9.7,1242,130.0619359,62,8063.840023,98,6076,0,No Failure
1878,M16737,M,298.2,307.8,9.6,1566,163.9911365,33.8,5542.900414,100,3380,0,No Failure
1879,M16738,M,298.1,307.7,9.6,1424,149.1209313,47.7,7113.068423,103,4913.1,0,No Failure
1880,M16739,M,298.2,307.7,9.5,1608,168.3893662,33.8,5691.560579,106,3582.8,0,No Failure
1881,L49060,L,298.1,307.7,9.6,1705,178.5471825,29.1,5195.72301,109,3171.9,0,No Failure
1882,L49061,L,298,307.6,9.6,1548,162.1061809,45.8,7424.463086,111,5083.8,0,No Failure
1883,M16742,M,298,307.6,9.6,1581,165.5619328,43.4,7185.387885,113,4904.2,0,No Failure
1884,M16743,M,298,307.6,9.6,1472,154.1474795,46.7,7198.687294,116,5417.2,0,No Failure
1885,M16744,M,298,307.6,9.6,1792,187.6578012,26,4879.102831,119,3094,0,No Failure
1886,L49065,L,298,307.6,9.6,1683,176.2433479,32.8,5780.78181,122,4001.6,0,No Failure
1887,L49066,L,297.9,307.6,9.7,1503,157.3937919,40.7,6405.927332,124,5046.8,0,No Failure
1888,M16747,M,297.9,307.5,9.6,1642,171.9498379,32.4,5571.174748,126,4082.4,0,No Failure
1889,M16748,M,297.8,307.4,9.6,1902,199.1769742,24.3,4840.000474,129,3134.7,0,No Failure
1890,H31303,H,297.7,307.4,9.7,1432,149.9586893,40.2,6028.339311,132,5306.4,0,No Failure
1891,L49070,L,297.8,307.4,9.6,1512,158.3362697,40.8,6460.119805,137,5589.6,0,No Failure
1892,L49071,L,297.7,307.4,9.7,1764,184.725648,29,5357.043793,139,4031,0,No Failure
1893,M16752,M,297.8,307.4,9.6,1438,150.5870079,43.6,6565.593543,141,6147.6,0,No Failure
1894,L49073,L,297.8,307.5,9.7,1631,170.7979206,29.9,5106.857826,144,4305.6,0,No Failure
1895,H31308,H,297.9,307.5,9.6,1880,196.8731396,23.3,4587.144153,146,3401.8,0,No Failure
1896,L49075,L,297.9,307.6,9.7,1344,140.7433509,54.3,7642.363953,151,8199.3,0,No Failure
1897,L49076,L,297.9,307.5,9.6,1574,164.8288946,35.8,5900.874425,153,5477.4,0,No Failure
1898,L49077,L,297.8,307.4,9.6,1418,148.4926128,41.2,6117.895646,155,6386,0,No Failure
1899,L49078,L,297.8,307.5,9.7,1372,143.675504,54.1,7772.844768,157,8493.7,0,No Failure
1900,L49079,L,297.8,307.5,9.7,1388,145.3510201,40,5814.040804,159,6360,0,No Failure
1901,H31314,H,297.9,307.6,9.7,1493,156.3465944,36,5628.477398,161,5796,0,No Failure
1902,M16761,M,297.9,307.6,9.7,1505,157.6032315,40.1,6319.889581,166,6656.6,0,No Failure
1903,L49082,L,298,307.6,9.6,1694,177.3952652,29.1,5162.202217,169,4917.9,0,No Failure
1904,L49083,L,297.9,307.6,9.7,1968,206.0884781,20.4,4204.204953,171,3488.4,0,No Failure
1905,M16764,M,298,307.6,9.6,1569,164.3052958,35.6,5849.26853,173,6158.8,0,No Failure
1906,L49085,L,297.9,307.6,9.7,1687,176.6622269,29.1,5140.870802,176,5121.6,0,No Failure
1907,L49086,L,297.9,307.6,9.7,1430,149.7492498,52.4,7846.860691,178,9327.2,0,No Failure
1908,L49087,L,297.9,307.6,9.7,1504,157.4985117,42.4,6677.936896,180,7632,0,No Failure
1909,L49088,L,297.9,307.6,9.7,1977,207.0309559,20.2,4182.025309,182,3676.4,0,No Failure
1910,L49089,L,298,307.7,9.7,1435,150.2728486,45.6,6852.441896,184,8390.4,0,No Failure
1911,H31324,H,298,307.7,9.7,1547,162.0014612,36.8,5961.653771,186,6844.8,0,No Failure
1912,M16771,M,298.1,307.8,9.7,1316,137.8111977,57.2,7882.800511,191,10925.2,0,No Failure
1913,M16772,M,298,307.7,9.7,1621,169.750723,34.9,5924.300234,194,6770.6,0,No Failure
1914,M16773,M,298,307.8,9.8,1492,156.2418746,40.2,6280.92336,197,7919.4,0,No Failure
1915,L49094,L,298,307.7,9.7,1643,172.0545577,32.3,5557.362212,200,6460,0,No Failure
1916,L49095,L,298,307.7,9.7,1492,156.2418746,38.7,6046.560549,202,7817.4,0,No Failure
1917,L49096,L,298,307.7,9.7,1387,145.2463004,50.8,7378.512058,204,10363.2,0,No Failure
1918,M16777,M,298.1,307.9,9.8,1463,153.2050017,47.3,7246.596582,206,9743.8,0,No Failure
1919,M16778,M,298.1,307.9,9.8,1496,156.6607537,40,6266.430146,0,0,0,No Failure
1920,L49099,L,298.2,308,9.8,1658,173.625354,30,5208.76062,3,90,0,No Failure
1921,L49100,L,298.1,307.9,9.8,2161,226.2993908,17.5,3960.239339,5,87.5,0,No Failure
1922,L49101,L,298.1,307.9,9.8,1665,174.3583923,32,5579.468553,7,224,0,No Failure
1923,L49102,L,298,307.8,9.8,1716,179.6990998,26.6,4779.996054,9,239.4,0,No Failure
1924,L49103,L,298,307.7,9.7,1529,160.1165056,34.1,5459.97284,11,375.1,0,No Failure
1925,L49104,L,297.9,307.7,9.8,1353,141.6858287,50.7,7183.471514,13,659.1,0,No Failure
1926,L49105,L,297.9,307.7,9.8,1537,160.9542636,37.7,6067.975738,15,565.5,0,No Failure
1927,L49106,L,298,307.7,9.7,1606,168.1799267,30.8,5179.941743,17,523.6,0,No Failure
1928,H31341,H,298,307.8,9.8,1314,137.6017582,47.8,6577.364043,19,908.2,0,No Failure
1929,L49108,L,298,307.8,9.8,1623,169.9601626,29.9,5081.808861,24,717.6,0,No Failure
1930,M16789,M,298,307.8,9.8,1483,155.2993968,50.9,7904.739299,26,1323.4,0,No Failure
1931,M16790,M,298.1,307.9,9.8,1569,164.3052958,37,6079.295944,29,1073,0,No Failure
1932,M16791,M,298.2,308,9.8,1969,206.1931978,21.7,4474.392393,32,694.4,0,No Failure
1933,M16792,M,298.1,308,9.9,1686,176.5575071,29.3,5173.134959,35,1025.5,0,No Failure
1934,L49113,L,298.1,308,9.9,1638,171.5309589,35.1,6020.736657,38,1333.8,0,No Failure
1935,L49114,L,298.1,307.9,9.8,1698,177.8141442,33.3,5921.211002,40,1332,0,No Failure
1936,M16795,M,298.1,307.9,9.8,1377,144.1991028,55.1,7945.370564,42,2314.2,0,No Failure
1937,M16796,M,298.1,308,9.9,2129,222.9483586,18.4,4102.249799,45,828,0,No Failure
1938,L49117,L,298.2,308,9.8,1411,147.7595745,42.4,6265.005958,48,2035.2,0,No Failure
1939,L49118,L,298.1,307.9,9.8,1517,158.8598685,40.8,6481.482635,50,2040,0,No Failure
1940,M16799,M,298.1,307.9,9.8,1303,136.4498409,53.9,7354.646426,52,2802.8,0,No Failure
1941,L49120,L,298.1,307.9,9.8,1578,165.2477736,35.6,5882.820739,55,1958,0,No Failure
1942,L49121,L,298.1,307.9,9.8,1425,149.225651,58.2,8684.932891,57,3317.4,0,No Failure
1943,L49122,L,298.1,308,9.9,1456,152.4719635,42.4,6464.81125,59,2501.6,0,No Failure
1944,L49123,L,298.1,308,9.9,1704,178.4424627,30.9,5513.872098,61,1884.9,0,No Failure
1945,L49124,L,298.1,308.1,10,1791,187.5530814,27.3,5120.199123,63,1719.9,0,No Failure
1946,L49125,L,298.1,308.1,10,1616,169.2271243,32.8,5550.649676,65,2132,0,No Failure
1947,L49126,L,298.2,308.1,9.9,1622,169.8554428,34.9,5927.954954,67,2338.3,0,No Failure
1948,L49127,L,298.2,308.1,9.9,1462,153.100282,49.9,7639.704071,69,3443.1,0,No Failure
1949,L49128,L,298.1,308.1,10,1410,147.6548547,45.8,6762.592346,71,3251.8,0,No Failure
1950,M16809,M,298.1,308,9.9,1543,161.5825821,41.9,6770.310192,73,3058.7,0,No Failure
1951,M16810,M,298,307.9,9.9,1479,154.8805178,47.6,7372.312648,76,3617.6,0,No Failure
1952,L49131,L,298,307.8,9.8,1839,192.5796297,22.7,4371.557593,79,1793.3,0,No Failure
1953,L49132,L,298,307.8,9.8,1266,132.57521,60.5,8020.800204,81,4900.5,0,No Failure
1954,L49133,L,297.9,307.7,9.8,1593,166.8185699,34.9,5821.96809,83,2896.7,0,No Failure
1955,L49134,L,297.9,307.8,9.9,1459,152.7861227,46.9,7165.669156,85,3986.5,0,No Failure
1956,L49135,L,297.9,307.7,9.8,1308,136.9734397,55.2,7560.933871,87,4802.4,0,No Failure
1957,M16816,M,297.9,307.7,9.8,1364,142.837746,46.8,6684.806512,89,4165.2,0,No Failure
1958,H31371,H,297.9,307.7,9.8,1618,169.4365638,35.9,6082.77264,92,3302.8,0,No Failure
1959,H31372,H,297.9,307.7,9.8,1464,153.3097215,43.2,6622.979969,97,4190.4,0,No Failure
1960,M16819,M,297.8,307.6,9.8,1352,141.5811089,49.4,6994.106781,102,5038.8,0,No Failure
1961,L49140,L,297.8,307.6,9.8,1446,151.4247659,51.4,7783.232967,105,5397,0,No Failure
1962,L49141,L,297.8,307.5,9.7,1448,151.6342054,51.2,7763.671317,107,5478.4,0,No Failure
1963,L49142,L,297.8,307.5,9.7,1391,145.6651794,48.6,7079.327717,109,5297.4,0,No Failure
1964,L49143,L,297.7,307.5,9.8,1379,144.4085423,43.3,6252.889882,111,4806.3,0,No Failure
1965,M16824,M,297.8,307.5,9.7,1405,147.1312559,46.9,6900.455904,113,5299.7,0,No Failure
1966,L49145,L,297.8,307.5,9.7,1581,165.5619328,33.1,5480.099977,116,3839.6,0,No Failure
1967,L49146,L,297.9,307.6,9.7,1515,158.650429,40.5,6425.342375,118,4779,0,No Failure
1968,L49147,L,297.9,307.6,9.7,1589,166.3996909,37.8,6289.908315,120,4536,0,No Failure
1969,L49148,L,298,307.6,9.6,1281,134.1460063,50.8,6814.61712,122,6197.6,0,No Failure
1970,H31383,H,297.8,307.5,9.7,1631,170.7979206,31.3,5345.974915,124,3881.2,0,No Failure
1971,M16830,M,297.9,307.6,9.7,1202,125.8731457,67,8433.500759,129,8643,0,No Failure
1972,L49151,L,297.9,307.6,9.7,1298,135.9262421,52.7,7163.312961,132,6956.4,0,No Failure
1973,L49152,L,297.9,307.6,9.7,1612,168.8082453,30.7,5182.413129,134,4113.8,0,No Failure
1974,L49153,L,297.9,307.6,9.7,1747,182.9454122,25.3,4628.518929,136,3440.8,0,No Failure
1975,L49154,L,298,307.6,9.6,1450,151.8436449,48.7,7394.785508,138,6720.6,0,No Failure
1976,L49155,L,298,307.7,9.7,1422,148.9114918,45.6,6790.364025,140,6384,0,No Failure
1977,M16836,M,298.1,307.7,9.6,1419,148.5973325,47.4,7043.513561,142,6730.8,0,No Failure
1978,M16837,M,298.1,307.7,9.6,1633,171.0073601,30.7,5249.925955,145,4451.5,0,No Failure
1979,L49158,L,298,307.7,9.7,1442,151.0058869,43.6,6583.856668,148,6452.8,0,No Failure
1980,H31393,H,298,307.6,9.6,1420,148.7020523,45.8,6810.553994,150,6870,0,No Failure
1981,M16840,M,298,307.6,9.6,1301,136.2404014,58.5,7970.063483,155,9067.5,0,No Failure
1982,L49161,L,298,307.6,9.6,1385,145.0368608,45,6526.658738,158,7110,0,No Failure
1983,M16842,M,298,307.7,9.7,1487,155.7182759,41.3,6431.164793,160,6608,0,No Failure
1984,M16843,M,298,307.6,9.6,1459,152.7861227,44.4,6783.703849,163,7237.2,0,No Failure
1985,M16844,M,298,307.5,9.5,1387,145.2463004,45.5,6608.706666,166,7553,0,No Failure
1986,L49165,L,298.1,307.7,9.6,1537,160.9542636,40.8,6566.933956,169,6895.2,0,No Failure
1987,L49166,L,298.1,307.6,9.5,1498,156.8701932,42.9,6729.731287,171,7335.9,0,No Failure
1988,M16847,M,298.2,307.8,9.6,1599,167.4468884,31.2,5224.342919,173,5397.6,0,No Failure
1989,H31402,H,298.3,307.9,9.6,1420,148.7020523,39.2,5829.120449,176,6899.2,0,No Failure
1990,L49169,L,298.2,307.9,9.7,1785,186.9247629,23.4,4374.039452,181,4235.4,0,No Failure
1991,L49170,L,298.2,307.8,9.6,1423,149.0162115,48.1,7167.679775,183,8802.3,0,No Failure
1992,M16851,M,298.2,307.8,9.6,1583,165.7713724,36.6,6067.232228,185,6771,0,No Failure
1993,L49172,L,298.2,307.8,9.6,1375,143.9896633,46.6,6709.918309,188,8760.8,0,No Failure
1994,M16853,M,298.3,308,9.7,1463,153.2050017,42.5,6511.212574,190,8075,0,No Failure
1995,M16854,M,298.2,307.9,9.7,1403,146.9218164,45.1,6626.173921,193,8704.3,0,No Failure
1996,L49175,L,298.3,308,9.7,1451,151.9483647,47.1,7156.767976,196,9231.6,0,No Failure
1997,M16856,M,298.4,308,9.6,1416,148.2831732,38.2,5664.417218,198,7563.6,1,Tool Wear Failure
1998,L49177,L,298.3,308.1,9.8,1672,175.0914306,41.3,7231.276082,0,0,0,No Failure
1999,H31412,H,298.3,308,9.7,1637,171.4262391,30.8,5279.928165,2,61.6,0,No Failure
