UDI,ProductID,ProductType,AirTemp,ProcessTemp,TempDifference,RPM,RotationPerSeconds,Torque,Power,ToolWear,OverstrainReading,Target,FailureType
8632,H38045,H,297.3,308.3,11,1506,157.7079512,37,5835.194195,54,1998,0,No Failure
8633,L55812,L,297.3,308.3,11,1590,166.5044106,35.5,5910.906578,59,2094.5,0,No Failure
8634,L55813,L,297.4,308.3,10.9,1336,139.9055928,53.7,7512.930336,61,3275.7,0,No Failure
8635,L55814,L,297.3,308.3,11,1411,147.7595745,43.2,6383.213617,63,2721.6,0,No Failure
8636,L55815,L,297.4,308.3,10.9,1704,178.4424627,27.3,4871.479232,65,1774.5,0,No Failure
8637,L55816,L,297.5,308.4,10.9,1723,180.4321381,27.3,4925.797369,67,1829.1,0,No Failure
8638,L55817,L,297.5,308.5,11,1459,152.7861227,39.7,6065.609072,69,2739.3,0,No Failure
8639,L55818,L,297.6,308.5,10.9,1572,164.619455,35.9,5909.838436,71,2548.9,0,No Failure
8640,L55819,L,297.5,308.4,10.9,1384,144.9321411,56,8116.199901,73,4088,0,No Failure
8641,L55820,L,297.6,308.6,11,1383,144.8274213,47.5,6879.302513,75,3562.5,0,No Failure
8642,M23501,M,297.6,308.5,10.9,1360,142.418867,48.6,6921.556934,77,3742.2,0,No Failure
8643,M23502,M,297.5,308.4,10.9,1596,167.1327292,36.6,6117.057888,80,2928,0,No Failure
8644,L55823,L,297.5,308.5,11,1448,151.6342054,54.3,8233.737354,83,4506.9,0,No Failure
8645,M23504,M,297.6,308.5,10.9,1443,151.1106066,38.2,5772.425174,85,3247,0,No Failure
8646,M23505,M,297.6,308.6,11,1492,156.2418746,35.5,5546.58655,88,3124,0,No Failure
8647,L55826,L,297.5,308.6,11.1,1497,156.7654734,43.9,6882.004283,91,3994.9,0,No Failure
8648,L55827,L,297.5,308.5,11,1530,160.2212253,38.5,6168.517175,93,3580.5,0,No Failure
8649,M23508,M,297.4,308.4,11,1478,154.7757981,46.2,7150.641871,95,4389,0,No Failure
8650,L55829,L,297.4,308.4,11,1328,139.0678348,61.8,8594.392191,98,6056.4,0,No Failure
8651,H38064,H,297.4,308.3,10.9,1771,185.4586863,27.4,5081.568005,100,2740,0,No Failure
8652,M23511,M,297.4,308.4,11,1564,163.781697,35,5732.359395,105,3675,0,No Failure
8653,H38066,H,297.3,308.3,11,1461,152.9955622,41.5,6349.315833,108,4482,0,No Failure
8654,M23513,M,297.4,308.3,10.9,1335,139.8008731,57.9,8094.470552,113,6542.7,0,No Failure
8655,M23514,M,297.4,308.4,11,1441,150.9011671,46.8,7062.174622,116,5428.8,0,No Failure
8656,L55835,L,297.3,308.3,11,1268,132.7846495,60.6,8046.749759,119,7211.4,0,No Failure
8657,M23516,M,297.3,308.3,11,1697,177.7094244,27.4,4869.23823,121,3315.4,0,No Failure
8658,L55837,L,297.4,308.4,11,1421,148.806772,46,6845.111513,124,5704,0,No Failure
8659,L55838,L,297.4,308.5,11.1,1496,156.6607537,36.4,5702.451433,126,4586.4,0,No Failure
8660,L55839,L,297.5,308.5,11,1375,143.9896633,55.6,8005.825279,128,7116.8,0,No Failure
8661,L55840,L,297.4,308.5,11.1,1295,135.6120829,52.1,7065.389518,130,6773,0,No Failure
8662,L55841,L,297.4,308.5,11.1,1643,172.0545577,33.8,5815.444049,132,4461.6,0,No Failure
8663,L55842,L,297.5,308.6,11.1,1514,158.5457093,36.9,5850.336671,134,4944.6,0,No Failure
8664,L55843,L,297.5,308.6,11.1,1671,174.9867108,29.4,5144.609298,136,3998.4,0,No Failure
8665,H38078,H,297.5,308.6,11.1,1355,141.8952682,58.9,8357.631296,138,8128.2,0,No Failure
8666,L55845,L,297.6,308.7,11.1,1365,142.9424657,50.6,7232.888766,143,7235.8,0,No Failure
8667,L55846,L,297.5,308.7,11.2,1407,147.3406955,42.5,6261.979557,145,6162.5,0,No Failure
8668,M23527,M,297.5,308.8,11.3,1455,152.3672437,46.1,7024.129935,147,6776.7,0,No Failure
8669,L55848,L,297.5,308.8,11.3,1502,157.2890722,45.9,7219.568414,150,6885,0,No Failure
8670,M23529,M,297.5,308.8,11.3,1471,154.0427598,52.3,8056.436337,152,7949.6,0,No Failure
8671,L55850,L,297.5,308.9,11.4,1581,165.5619328,30.4,5033.082758,155,4712,0,No Failure
8672,L55851,L,297.5,308.8,11.3,1530,160.2212253,37.8,6056.362318,157,5934.6,0,No Failure
8673,L55852,L,297.5,308.8,11.3,1312,137.3923187,50.3,6910.833631,159,7997.7,0,No Failure
8674,L55853,L,297.4,308.6,11.2,1494,156.4513141,42.6,6664.825983,161,6858.6,0,No Failure
8675,M23534,M,297.4,308.6,11.2,1528,160.0117858,29.1,4656.342967,163,4743.3,0,No Failure
8676,H38089,H,297.3,308.6,11.3,1688,176.7669466,29.4,5196.948231,166,4880.4,0,No Failure
8677,M23536,M,297.3,308.5,11.2,1520,159.1740278,42.4,6748.978778,171,7250.4,0,No Failure
8678,M23537,M,297.3,308.5,11.2,1664,174.2536725,28.9,5035.931136,174,5028.6,0,No Failure
8679,L55858,L,297.3,308.5,11.2,1514,158.5457093,44.5,7055.284062,177,7876.5,0,No Failure
8680,L55859,L,297.3,308.5,11.2,1456,152.4719635,54.2,8263.980419,179,9701.8,0,No Failure
8681,L55860,L,297.2,308.5,11.3,1494,156.4513141,39.6,6195.47204,181,7167.6,0,No Failure
8682,L55861,L,297.2,308.4,11.2,1605,168.075207,30,5042.256209,183,5490,0,No Failure
8683,M23542,M,297.2,308.5,11.3,1353,141.6858287,46.5,6588.391033,185,8602.5,0,No Failure
8684,L55863,L,297.2,308.5,11.3,1447,151.5294857,47.9,7258.262363,188,9005.2,0,No Failure
8685,L55864,L,297.2,308.5,11.3,1588,166.2949711,40.4,6718.316834,190,7676,0,No Failure
8686,H38099,H,297.2,308.5,11.3,1524,159.5929068,41.4,6607.146342,192,7948.8,0,No Failure
8687,M23546,M,297.2,308.5,11.3,1611,168.7035255,31.6,5331.031406,197,6225.2,0,No Failure
8688,M23547,M,297.2,308.5,11.3,1604,167.9704872,34.9,5862.170004,200,6980,0,No Failure
8689,L55868,L,297.1,308.5,11.4,1483,155.2993968,46.9,7283.541712,203,9520.7,0,No Failure
8690,L55869,L,297.1,308.4,11.3,1543,161.5825821,39.6,6398.670253,205,8118,0,No Failure
8691,L55870,L,297.1,308.5,11.4,1323,138.544236,44.4,6151.364079,207,9190.8,1,Tool Wear Failure
8692,L55871,L,297.1,308.5,11.4,1555,162.8392192,36.2,5894.779735,0,0,0,No Failure
8693,L55872,L,297.1,308.4,11.3,1583,165.7713724,31.9,5288.106778,2,63.8,0,No Failure
8694,M23553,M,297.2,308.5,11.3,1584,165.8760921,40,6635.043684,4,160,0,No Failure
8695,L55874,L,297.2,308.5,11.3,1766,184.9350875,25.8,4771.325259,7,180.6,0,No Failure
8696,M23555,M,297.2,308.6,11.4,1498,156.8701932,44.4,6965.036577,9,399.6,0,No Failure
8697,L55876,L,297.2,308.6,11.4,1413,147.969014,49.8,7368.856896,12,597.6,0,No Failure
8698,L55877,L,297.3,308.6,11.3,1505,157.6032315,33.5,5279.708254,14,469,0,No Failure
8699,H38112,H,297.3,308.7,11.4,1438,150.5870079,46.2,6957.119763,16,739.2,0,No Failure
8700,M23559,M,297.3,308.7,11.4,1655,173.3111947,34.1,5909.91174,21,716.1,0,No Failure
8701,M23560,M,297.3,308.7,11.4,1451,151.9483647,43.8,6655.338373,24,1051.2,0,No Failure
8702,M23561,M,297.3,308.7,11.4,1466,153.519161,38.4,5895.135783,27,1036.8,0,No Failure
8703,L55882,L,297.2,308.6,11.4,1774,185.7728456,23,4272.775448,30,690,0,No Failure
8704,M23563,M,297.2,308.6,11.4,1284,134.4601656,51.3,6897.806494,32,1641.6,0,No Failure
8705,L55884,L,297.1,308.5,11.4,1425,149.225651,40,5969.026042,35,1400,0,No Failure
8706,L55885,L,297.2,308.6,11.4,1437,150.4822881,52.4,7885.271897,37,1938.8,0,No Failure
8707,L55886,L,297.2,308.6,11.4,1335,139.8008731,53,7409.446273,39,2067,0,No Failure
8708,L55887,L,297.2,308.5,11.3,1471,154.0427598,41.7,6423.583083,41,1709.7,0,No Failure
8709,M23568,M,297.2,308.5,11.3,1364,142.837746,54,7713.238283,43,2322,0,No Failure
8710,L55889,L,297.1,308.5,11.4,1578,165.2477736,35.6,5882.820739,46,1637.6,0,No Failure
8711,L55890,L,297.1,308.5,11.4,1712,179.2802208,32.1,5754.895087,48,1540.8,0,No Failure
8712,L55891,L,297.1,308.5,11.4,1733,181.4793356,28.7,5208.456932,50,1435,0,No Failure
8713,L55892,L,297.2,308.6,11.4,1652,172.9970355,32.1,5553.204838,52,1669.2,0,No Failure
8714,L55893,L,297.2,308.6,11.4,1917,200.7477706,24.1,4838.021271,54,1301.4,0,No Failure
8715,M23574,M,297.2,308.6,11.4,1444,151.2153264,41.1,6214.949915,56,2301.6,0,No Failure
8716,L55895,L,297.1,308.6,11.5,1442,151.0058869,37.1,5602.318403,59,2188.9,0,No Failure
8717,M23576,M,297.1,308.6,11.5,1717,179.8038195,31.3,5627.859552,61,1909.3,0,No Failure
8718,L55897,L,297.1,308.7,11.6,1474,154.356919,42.3,6529.297676,64,2707.2,0,No Failure
8719,L55898,L,297.2,308.7,11.5,1509,158.0221105,39.3,6210.268942,66,2593.8,0,No Failure
8720,L55899,L,297.2,308.8,11.6,1451,151.9483647,43.1,6548.974518,68,2930.8,0,No Failure
8721,L55900,L,297.3,308.8,11.5,1554,162.7344995,36.1,5874.71543,70,2527,0,No Failure
8722,L55901,L,297.2,308.7,11.5,1669,174.7772713,30.7,5365.662229,72,2210.4,0,No Failure
8723,L55902,L,297.2,308.6,11.4,1366,143.0471855,50.4,7209.578149,74,3729.6,0,No Failure
8724,L55903,L,297.2,308.6,11.4,1578,165.2477736,34.4,5684.523411,76,2614.4,0,No Failure
8725,M23584,M,297.2,308.6,11.4,1513,158.4409895,39,6179.19859,78,3042,0,No Failure
8726,M23585,M,297.1,308.5,11.4,1515,158.650429,42.1,6679.183061,81,3410.1,0,No Failure
8727,L55906,L,297.2,308.6,11.4,1562,163.5722575,33,5397.884497,84,2772,0,No Failure
8728,L55907,L,297.2,308.7,11.5,1501,157.1843524,38.5,6051.597569,86,3311,0,No Failure
8729,M23588,M,297.2,308.7,11.5,1398,146.3982177,38.1,5577.772093,88,3352.8,0,No Failure
8730,L55909,L,297.3,308.7,11.4,1352,141.5811089,53.8,7617.06366,91,4895.8,0,No Failure
8731,H38144,H,297.3,308.7,11.4,1569,164.3052958,33.9,5569.949527,93,3152.7,0,No Failure
8732,H38145,H,297.2,308.6,11.4,1486,155.6135561,46.6,7251.591715,98,4566.8,0,No Failure
8733,L55912,L,297.2,308.6,11.4,1864,195.1976235,23.6,4606.663916,103,2430.8,0,No Failure
8734,M23593,M,297.3,308.7,11.4,1447,151.5294857,44.5,6743.062112,105,4672.5,0,No Failure
8735,L55914,L,297.2,308.6,11.4,1392,145.7698991,41.5,6049.450814,108,4482,0,No Failure
8736,L55915,L,297.3,308.6,11.3,1358,142.2094275,47.6,6769.168747,110,5236,0,No Failure
8737,L55916,L,297.3,308.7,11.4,1491,156.1371549,40.2,6276.713626,112,4502.4,0,No Failure
8738,L55917,L,297.3,308.7,11.4,1556,162.943939,36.7,5980.04256,114,4183.8,0,No Failure
8739,L55918,L,297.3,308.7,11.4,1531,160.3259451,36.7,5883.962185,116,4257.2,0,No Failure
8740,H38153,H,297.4,308.7,11.3,1429,149.6445301,37.6,5626.63433,118,4436.8,0,No Failure
8741,M23600,M,297.4,308.8,11.4,1573,164.7241748,33.9,5584.149526,123,4169.7,0,No Failure
8742,L55921,L,297.4,308.8,11.4,1538,161.0589834,41.2,6635.630115,126,5191.2,0,No Failure
8743,L55922,L,297.4,308.8,11.4,1467,153.6238808,39,5991.33135,128,4992,0,No Failure
8744,H38157,H,297.4,308.7,11.3,1323,138.544236,51.1,7079.610461,130,6643,0,No Failure
8745,M23604,M,297.4,308.7,11.3,1798,188.2861197,23,4330.580753,135,3105,0,No Failure
8746,L55925,L,297.4,308.6,11.2,1411,147.7595745,46.3,6841.268298,138,6389.4,0,No Failure
8747,L55926,L,297.3,308.5,11.2,1528,160.0117858,44.5,7120.524469,140,6230,0,No Failure
8748,L55927,L,297.3,308.5,11.2,1504,157.4985117,42,6614.937491,142,5964,0,No Failure
8749,L55928,L,297.3,308.5,11.2,1384,144.9321411,39.6,5739.312787,144,5702.4,0,No Failure
8750,L55929,L,297.2,308.4,11.2,1677,175.6150293,26.4,4636.236774,146,3854.4,0,No Failure
8751,L55930,L,297.3,308.5,11.2,1764,184.725648,30.8,5689.549959,148,4558.4,0,No Failure
8752,M23611,M,297.4,308.5,11.1,1472,154.1474795,42,6474.194141,150,6300,0,No Failure
8753,M23612,M,297.4,308.5,11.1,1465,153.4144413,55.9,8575.867266,153,8552.7,0,No Failure
8754,M23613,M,297.4,308.6,11.2,1657,173.5206342,33.1,5743.532993,156,5163.6,0,No Failure
8755,L55934,L,297.4,308.6,11.2,1635,171.2167996,30.5,5222.112388,159,4849.5,0,No Failure
8756,M23615,M,297.4,308.7,11.3,1582,165.6666526,31.9,5284.766218,161,5135.9,0,No Failure
8757,L55936,L,297.5,308.7,11.2,1761,184.4114888,26.2,4831.581006,164,4296.8,0,No Failure
8758,L55937,L,297.5,308.8,11.3,1587,166.1902514,34.9,5800.039773,166,5793.4,0,No Failure
8759,M23618,M,297.5,308.7,11.2,1446,151.4247659,53,8025.512593,168,8904,0,No Failure
8760,M23619,M,297.5,308.7,11.2,1352,141.5811089,53,7503.798773,171,9063,0,No Failure
8761,M23620,M,297.4,308.7,11.3,1392,145.7698991,46.4,6763.723319,174,8073.6,0,No Failure
8762,L55941,L,297.5,308.8,11.3,1417,148.387893,49.8,7389.717072,177,8814.6,0,No Failure
8763,H38176,H,297.5,308.8,11.3,1824,191.0088333,24,4584.212,179,4296,0,No Failure
8764,L55943,L,297.5,308.8,11.3,1603,167.8657675,36.7,6160.673666,184,6752.8,0,No Failure
8765,L55944,L,297.4,308.8,11.4,1620,169.6460033,33.4,5666.17651,186,6212.4,0,No Failure
8766,L55945,L,297.4,308.8,11.4,1353,141.6858287,49.4,6999.279937,188,9287.2,0,No Failure
8767,L55946,L,297.5,308.8,11.3,1360,142.418867,50.7,7220.636555,190,9633,0,No Failure
8768,L55947,L,297.5,308.6,11.1,1380,144.5132621,53.5,7731.45952,192,10272,0,No Failure
8769,M23628,M,297.5,308.7,11.2,1363,142.7330262,53.6,7650.490206,194,10398.4,0,No Failure
8770,M23629,M,297.4,308.6,11.2,1452,152.0530844,41.2,6264.587079,197,8116.4,0,No Failure
8771,L55950,L,297.4,308.6,11.2,1680,175.9291886,32.8,5770.477386,200,6560,0,No Failure
8772,L55951,L,297.5,308.6,11.1,1536,160.8495439,39,6273.132211,202,7878,0,No Failure
8773,L55952,L,297.5,308.6,11.1,1621,169.750723,28.9,4905.795896,0,0,0,No Failure
8774,L55953,L,297.5,308.6,11.1,1585,165.9808119,37.6,6240.878526,2,75.2,0,No Failure
8775,M23634,M,297.6,308.7,11.1,1408,147.4454152,51.5,7593.438883,4,206,0,No Failure
8776,H38189,H,297.5,308.6,11.1,1536,160.8495439,38.7,6224.877348,7,270.9,0,No Failure
8777,L55956,L,297.5,308.6,11.1,1352,141.5811089,52.6,7447.166329,12,631.2,0,No Failure
8778,H38191,H,297.5,308.6,11.1,1481,155.0899573,38.8,6017.490344,14,543.2,0,No Failure
8779,L55958,L,297.5,308.7,11.2,1454,152.2625239,45,6851.813577,19,855,0,No Failure
8780,M23639,M,297.5,308.6,11.1,1349,141.2669497,51.5,7275.247907,21,1081.5,0,No Failure
8781,M23640,M,297.5,308.6,11.1,1327,138.963115,52.1,7239.978294,24,1250.4,0,No Failure
8782,L55961,L,297.6,308.7,11.1,1552,162.5250599,42.3,6874.810036,27,1142.1,0,No Failure
8783,L55962,L,297.5,308.7,11.2,1456,152.4719635,44.7,6815.496766,29,1296.3,0,No Failure
8784,M23643,M,297.6,308.6,11,1254,131.3185729,45.8,6014.39064,31,1419.8,0,No Failure
8785,L55964,L,297.5,308.6,11.1,1437,150.4822881,43.3,6515.883075,34,1472.2,0,No Failure
8786,L55965,L,297.5,308.6,11.1,1694,177.3952652,27.1,4807.411686,36,975.6,0,No Failure
8787,L55966,L,297.5,308.5,11,1306,136.7640002,50.7,6933.934809,38,1926.6,0,No Failure
8788,M23647,M,297.5,308.5,11,1699,177.9188639,30.1,5355.357805,40,1204,0,No Failure
8789,L55968,L,297.4,308.5,11.1,1369,143.3613448,53.2,7626.823541,43,2287.6,0,No Failure
8790,L55969,L,297.4,308.5,11.1,1471,154.0427598,43.9,6762.477154,45,1975.5,0,No Failure
8791,L55970,L,297.4,308.5,11.1,1410,147.6548547,43.9,6482.048122,47,2063.3,0,No Failure
8792,M23651,M,297.4,308.5,11.1,1412,147.8642942,45.5,6727.825387,49,2229.5,0,No Failure
8793,L55972,L,297.4,308.5,11.1,1418,148.4926128,51.2,7602.821773,52,2662.4,0,No Failure
8794,L55973,L,297.4,308.5,11.1,1782,186.6106036,25.9,4833.214634,54,1398.6,0,No Failure
8795,M23654,M,297.4,308.5,11.1,1497,156.7654734,36.4,5706.263232,56,2038.4,0,No Failure
8796,L55975,L,297.3,308.4,11.1,1459,152.7861227,39.4,6019.773235,59,2324.6,0,No Failure
8797,L55976,L,297.2,308.3,11.1,1796,188.0766802,23.8,4476.224989,61,1451.8,0,No Failure
8798,L55977,L,297.2,308.3,11.1,1569,164.3052958,31.2,5126.325228,63,1965.6,0,No Failure
8799,L55978,L,297.3,308.4,11.1,1469,153.8333203,46.7,7184.016057,65,3035.5,0,No Failure
8800,L55979,L,297.3,308.4,11.1,1472,154.1474795,41.3,6366.290905,67,2767.1,0,No Failure
8801,L55980,L,297.4,308.5,11.1,1475,154.4616388,47.2,7290.589351,69,3256.8,0,No Failure
8802,L55981,L,297.4,308.6,11.2,1488,155.8229956,36.4,5671.95704,71,2584.4,0,No Failure
8803,L55982,L,297.4,308.6,11.2,1524,159.5929068,43.1,6878.454283,73,3146.3,0,No Failure
8804,L55983,L,297.4,308.5,11.1,1486,155.6135561,48.6,7562.818827,75,3645,0,No Failure
8805,M23664,M,297.5,308.6,11.1,1255,131.4232927,60.7,7977.393865,77,4673.9,0,No Failure
8806,M23665,M,297.4,308.6,11.2,1469,153.8333203,42.6,6553.299444,80,3408,0,No Failure
8807,L55986,L,297.4,308.5,11.1,1692,177.1858257,34.3,6077.47382,83,2846.9,0,No Failure
8808,M23667,M,297.4,308.6,11.2,1604,167.9704872,32.8,5509.431981,85,2788,0,No Failure
8809,L55988,L,297.4,308.6,11.2,1446,151.4247659,48.1,7283.53124,88,4232.8,0,No Failure
8810,L55989,L,297.3,308.5,11.2,1503,157.3937919,43.3,6815.151191,90,3897,0,No Failure
8811,M23670,M,297.3,308.5,11.2,1625,170.1696021,32.8,5581.562948,92,3017.6,0,No Failure
8812,L55991,L,297.2,308.5,11.3,1574,164.8288946,35.8,5900.874425,95,3401,0,No Failure
8813,M23672,M,297.2,308.4,11.2,1378,144.3038226,41.9,6046.330165,97,4064.3,0,No Failure
8814,L55993,L,297.1,308.4,11.3,1693,177.2905454,29.5,5230.07109,100,2950,0,No Failure
8815,L55994,L,297.2,308.4,11.2,1462,153.100282,51.2,7838.734438,102,5222.4,0,No Failure
8816,H38229,H,297.3,308.5,11.2,1435,150.2728486,55,8265.006673,104,5720,0,No Failure
8817,M23676,M,297.2,308.5,11.3,1425,149.225651,45.8,6834.534818,109,4992.2,0,No Failure
8818,H38231,H,297.3,308.6,11.3,1376,144.094383,53.5,7709.049493,112,5992,0,No Failure
8819,M23678,M,297.4,308.7,11.3,1481,155.0899573,48,7444.317952,117,5616,0,No Failure
8820,H38233,H,297.4,308.7,11.3,1349,141.2669497,48.9,6907.953838,120,5868,0,No Failure
8821,L56000,L,297.3,308.7,11.4,1551,162.4203402,40,6496.813608,125,5000,0,No Failure
8822,H38235,H,297.4,308.7,11.3,1623,169.9601626,33.8,5744.653495,127,4292.6,0,No Failure
8823,L56002,L,297.4,308.8,11.4,1462,153.100282,49.7,7609.084015,132,6560.4,0,No Failure
8824,M23683,M,297.3,308.8,11.5,1447,151.5294857,57.4,8697.792477,134,7691.6,0,No Failure
8825,M23684,M,297.3,308.9,11.6,1799,188.3908395,24.5,4615.575567,137,3356.5,0,No Failure
8826,M23685,M,297.3,308.8,11.5,1548,162.1061809,41.3,6694.985272,140,5782,0,No Failure
8827,M23686,M,297.2,308.8,11.6,1485,155.5088364,47.9,7448.873261,143,6849.7,0,No Failure
8828,L56007,L,297.2,308.7,11.5,1463,153.2050017,49.9,7644.929587,146,7285.4,0,No Failure
8829,L56008,L,297.3,308.7,11.4,1587,166.1902514,35.8,5949.610999,148,5298.4,0,No Failure
8830,M23689,M,297.3,308.8,11.5,1469,153.8333203,44.1,6784.049424,150,6615,0,No Failure
8831,H38244,H,297.3,308.7,11.4,1430,149.7492498,42.8,6409.267892,153,6548.4,0,No Failure
8832,H38245,H,297.4,308.7,11.3,1726,180.7462973,26.8,4844.000769,158,4234.4,0,No Failure
8833,L56012,L,297.4,308.8,11.4,1651,172.8923157,34.1,5895.627965,163,5558.3,0,No Failure
8834,L56013,L,297.4,308.8,11.4,1529,160.1165056,41.3,6612.81168,165,6814.5,0,No Failure
8835,L56014,L,297.4,308.8,11.4,1473,154.2521993,46.2,7126.451607,167,7715.4,0,No Failure
8836,H38249,H,297.4,308.8,11.4,1324,138.6489558,53.5,7417.719134,169,9041.5,0,No Failure
8837,L56016,L,297.4,308.9,11.5,1708,178.8613417,28.8,5151.206642,174,5011.2,0,No Failure
8838,M23697,M,297.5,309.1,11.6,1540,161.2684229,38.5,6208.834281,176,6776,0,No Failure
8839,L56018,L,297.5,309,11.5,1320,138.2300768,54.7,7561.185199,179,9791.3,0,No Failure
8840,M23699,M,297.4,308.9,11.5,1376,144.094383,39,5619.680939,181,7059,0,No Failure
8841,M23700,M,297.3,308.7,11.4,1542,161.4778624,37,5974.680909,184,6808,0,No Failure
8842,L56021,L,297.3,308.7,11.4,1506,157.7079512,39.3,6197.922483,187,7349.1,0,No Failure
8843,L56022,L,297.3,308.7,11.4,1492,156.2418746,43.6,6812.145734,189,8240.4,0,No Failure
8844,H38257,H,297.3,308.8,11.5,1564,163.781697,38,6223.704486,191,7258,0,No Failure
8845,H38258,H,297.4,308.9,11.5,1645,172.2639972,30.8,5305.731113,196,6036.8,0,No Failure
8846,M23705,M,297.4,308.9,11.5,1348,141.1622299,59.1,8342.687787,201,11879.1,0,No Failure
8847,M23706,M,297.4,308.8,11.4,1325,138.7536755,62.4,8658.229353,204,12729.6,1,Tool Wear Failure
8848,L56027,L,297.5,308.9,11.4,1443,151.1106066,43.5,6573.311389,0,0,0,No Failure
8849,M23708,M,297.5,308.9,11.4,1436,150.3775684,44.8,6736.915062,2,89.6,0,No Failure
8850,L56029,L,297.5,308.9,11.4,1596,167.1327292,30.7,5130.974786,5,153.5,0,No Failure
8851,L56030,L,297.6,309,11.4,1491,156.1371549,43.2,6745.125091,7,302.4,0,No Failure
8852,M23711,M,297.7,308.9,11.2,1573,164.7241748,35.1,5781.818536,9,315.9,0,No Failure
8853,L56032,L,297.7,308.9,11.2,1575,164.9336143,39.9,6580.851211,12,478.8,0,No Failure
8854,L56033,L,297.7,308.9,11.2,1458,152.681403,41.1,6275.205662,14,575.4,0,No Failure
8855,M23714,M,297.7,309,11.3,1433,150.0634091,41.8,6272.6505,16,668.8,0,No Failure
8856,L56035,L,297.7,308.9,11.2,1662,174.044233,28.1,4890.642948,19,533.9,0,No Failure
8857,M23716,M,297.7,308.9,11.2,1327,138.963115,63.7,8851.950428,21,1337.7,0,No Failure
8858,L56037,L,297.7,308.9,11.2,1742,182.4218134,26.3,4797.693693,24,631.2,0,No Failure
8859,L56038,L,297.8,308.9,11.1,1506,157.7079512,33.5,5283.216366,26,871,0,No Failure
8860,L56039,L,297.9,309.1,11.2,1457,152.5766832,44.4,6774.404734,28,1243.2,0,No Failure
8861,M23720,M,297.9,309.1,11.2,1488,155.8229956,37.3,5812.197737,30,1119,0,No Failure
8862,L56041,L,297.9,309.1,11.2,1619,169.5412835,34.7,5883.082539,33,1145.1,0,No Failure
8863,M23722,M,298,309.2,11.2,1558,163.1533785,41.7,6803.495882,35,1459.5,0,No Failure
8864,L56043,L,298,309.2,11.2,1731,181.2698961,28.7,5202.446018,38,1090.6,0,No Failure
8865,M23724,M,298,309.1,11.1,1574,164.8288946,34.8,5736.045531,40,1392,0,No Failure
8866,L56045,L,297.9,309,11.1,1290,135.0884841,49.8,6727.406508,43,2141.4,0,No Failure
8867,H38280,H,297.9,308.9,11,1416,148.2831732,39.6,5872.013661,45,1782,0,No Failure
8868,L56047,L,297.9,308.9,11,1566,163.9911365,41.9,6871.22862,50,2095,0,No Failure
8869,L56048,L,297.9,309,11.1,1456,152.4719635,46.5,7089.946301,52,2418,0,No Failure
8870,L56049,L,297.9,309,11.1,1528,160.0117858,37.5,6000.441968,54,2025,0,No Failure
8871,M23730,M,297.9,309.1,11.2,1338,140.1150324,49.6,6949.705605,56,2777.6,0,No Failure
8872,M23731,M,297.9,309.1,11.2,1558,163.1533785,39.2,6395.612436,59,2312.8,0,No Failure
8873,M23732,M,297.9,309.1,11.2,1614,169.0176848,38.1,6439.573789,62,2362.2,0,No Failure
8874,H38287,H,298,309.1,11.1,1557,163.0486587,36.4,5934.971177,65,2366,0,No Failure
8875,L56054,L,298.1,309.3,11.2,1443,151.1106066,45.3,6845.310481,70,3171,0,No Failure
8876,H38289,H,298.1,309.3,11.2,1332,139.4867138,51,7113.822405,72,3672,0,No Failure
8877,M23736,M,298.1,309.3,11.2,1752,183.469011,25.2,4623.419076,77,1940.4,0,No Failure
8878,M23737,M,298.1,309.2,11.1,1460,152.8908425,45.8,7002.400585,80,3664,0,No Failure
8879,L56058,L,298.1,309.2,11.1,1802,188.7049987,26.9,5076.164466,83,2232.7,0,No Failure
8880,L56059,L,298,309.2,11.2,1527,159.9070661,39.5,6316.32911,85,3357.5,0,No Failure
8881,L56060,L,298,309.2,11.2,1458,152.681403,39.8,6076.719838,87,3462.6,0,No Failure
8882,H38295,H,298,309.2,11.2,1520,159.1740278,37.9,6032.695653,89,3373.1,0,No Failure
8883,L56062,L,298,309.2,11.2,1378,144.3038226,49.7,7171.899981,94,4671.8,0,No Failure
8884,M23743,M,297.9,309.2,11.3,1529,160.1165056,38.1,6100.438863,96,3657.6,0,No Failure
